pdf_name,page_number,pdfplumber_table_found,img2table_table_found,tabula_table_found,paddle_max_probabilities,microsoft_max_probabilities,table_found
11_Banks_and_Insur_2020_AE,11,True,True,True,0.9549684,0.9970148801803588,True
11_Banks_and_Insur_2020_AE,12,True,True,True,0.96646374,0.9994482398033142,True
11_Banks_and_Insur_2020_AE,13,True,True,True,0.9805285,0.9872708916664124,True
11_Banks_and_Insur_2020_AE,14,False,False,False,0.0,0.859200119972229,False
11_Banks_and_Insur_2020_AE,15,False,False,False,0.0,0.6933885812759399,False
11_Banks_and_Insur_2020_AE,16,False,False,False,0.0,0.7873715758323669,False
11_Banks_and_Insur_2020_AE,17,False,False,True,0.9762448,0.997933268547058,True
11_Banks_and_Insur_2020_AE,18,False,True,True,0.96863234,0.9978997707366944,True
11_Banks_and_Insur_2020_AE,19,False,False,False,0.0,0.3906997144222259,False
11_Banks_and_Insur_2020_AE,20,False,True,True,0.9677671,0.9942779541015624,True
11_Banks_and_Insur_2020_AE,21,False,True,False,0.50785536,0.41379514336586,False
11_Banks_and_Insur_2020_AE,22,True,True,True,0.9857407,0.9985283613204956,True
11_Banks_and_Insur_2020_AE,23,True,True,True,0.9488968,0.9810999631881714,True
11_Banks_and_Insur_2020_AE,24,False,True,False,0.0,0.6613934636116028,False
11_Banks_and_Insur_2018_AE,1,False,False,False,0.0,0.6735800504684448,False
11_Banks_and_Insur_2018_AE,2,False,False,False,0.0,0.7873715758323669,False
11_Banks_and_Insur_2018_AE,3,False,False,False,0.47767258,0.5997182130813599,False
11_Banks_and_Insur_2018_AE,4,False,False,False,0.0,0.7048606872558594,False
11_Banks_and_Insur_2018_AE,5,False,False,False,0.0,0.7873715758323669,False
11_Banks_and_Insur_2018_AE,6,True,True,True,0.9821379,0.9992759823799132,True
11_Banks_and_Insur_2018_AE,7,True,True,True,0.9758036,0.999215841293335,True
11_Banks_and_Insur_2018_AE,8,True,True,True,0.973055,0.9990118741989136,True
11_Banks_and_Insur_2018_AE,9,True,True,True,0.978674,0.9988718628883362,True
11_Banks_and_Insur_2018_AE,10,True,True,True,0.9681361,0.999563992023468,True
11_Banks_and_Insur_2018_AE,11,True,True,True,0.9558992,0.9972463846206664,True
11_Banks_and_Insur_2018_AE,12,True,True,True,0.9798791,0.9990187883377076,True
11_Banks_and_Insur_2018_AE,13,True,False,True,0.9638815,0.975155234336853,True
11_Banks_and_Insur_2018_AE,14,False,False,False,0.0,0.7218729257583618,False
11_Banks_and_Insur_2018_AE,15,False,False,False,0.0,0.7873715758323669,False
11_Banks_and_Insur_2018_AE,16,False,False,True,0.9752019,0.9975718855857848,True
11_Banks_and_Insur_2018_AE,17,False,True,True,0.96831334,0.9976235032081604,True
11_Banks_and_Insur_2018_AE,18,False,False,False,0.0,0.4121968150138855,False
11_Banks_and_Insur_2018_AE,19,False,True,True,0.97325414,0.994262397289276,True
11_Banks_and_Insur_2018_AE,20,False,True,False,0.5978637,0.4473678469657898,False
11_Banks_and_Insur_2018_AE,21,True,True,True,0.98612434,0.9981151819229126,True
11_Banks_and_Insur_2018_AE,22,True,True,True,0.9649153,0.9828281402587892,True
11_Banks_and_Insur_2018_AE,23,False,False,False,0.0,0.4897433221340179,False
Media_cul_Tourism_8-2013_AE,1,False,False,False,0.0,0.6646638512611389,False
Media_cul_Tourism_8-2013_AE,2,False,True,False,0.32958913,0.7259659767150879,False
Media_cul_Tourism_8-2013_AE,4,False,True,True,0.98547727,0.6753019690513611,False
1_Agricuitural_2016_AE,1,False,False,False,0.0,0.6523424386978149,False
1_Agricuitural_2016_AE,2,False,False,False,0.0,0.7823679447174072,False
1_Agricuitural_2016_AE,3,False,False,False,0.0,0.6690201163291931,False
1_Agricuitural_2016_AE,4,False,False,False,0.0,0.7823679447174072,False
1_Agricuitural_2016_AE,5,False,False,False,0.0,0.6516958475112915,False
1_Agricuitural_2016_AE,6,False,False,False,0.0,0.7823679447174072,False
1_Agricuitural_2016_AE,7,False,False,False,0.0,0.0,False
1_Agricuitural_2016_AE,8,True,True,True,0.98124063,0.9955198764801024,True
1_Agricuitural_2016_AE,9,True,True,True,0.9789044,0.9743295311927797,True
1_Agricuitural_2016_AE,10,False,True,False,0.32921538,0.4468879997730255,False
1_Agricuitural_2016_AE,11,False,True,False,0.82516044,0.9990801811218262,True
1_Agricuitural_2016_AE,12,True,True,True,0.98153836,0.9998188614845276,True
1_Agricuitural_2016_AE,13,True,True,True,0.982036,0.9994767308235168,True
1_Agricuitural_2016_AE,14,True,True,True,0.97387433,0.995518922805786,True
1_Agricuitural_2016_AE,15,True,True,True,0.975416,0.9893959164619446,True
1_Agricuitural_2016_AE,16,True,True,True,0.93730724,0.9880715608596802,True
1_Agricuitural_2016_AE,17,False,True,False,0.0,0.5788434147834778,False
1_Agricuitural_2016_AE,18,True,True,True,0.9824806,0.995505690574646,True
1_Agricuitural_2016_AE,19,True,True,True,0.9856864,0.9979782700538636,True
1_Agricuitural_2016_AE,20,True,True,True,0.9864957,0.999345600605011,True
1_Agricuitural_2016_AE,21,True,True,True,0.97441334,0.9993844032287598,True
1_Agricuitural_2016_AE,22,True,True,True,0.9730762,0.9992684721946716,True
1_Agricuitural_2016_AE,23,True,True,True,0.90111375,0.9946163296699524,True
Health_6_2012_AE,1,False,False,False,0.0,0.600028395652771,False
Health_6_2012_AE,2,False,True,False,0.3282236,0.6688511371612549,False
Health_6_2012_AE,3,True,True,True,0.9883504,0.9736875891685486,True
Health_6_2012_AE,4,True,True,True,0.9854009,0.995641827583313,True
Health_6_2012_AE,5,True,True,True,0.8785988,0.9974182844161988,True
Health_6_2012_AE,6,True,True,True,0.9786369,0.9964240193367004,True
Health_6_2012_AE,7,True,True,True,0.9853332,0.9997337460517884,True
Health_6_2012_AE,8,True,True,True,0.98503315,0.9983770847320556,True
Health_6_2012_AE,9,False,True,False,0.6316112,0.0,False
Health_6_2012_AE,10,True,True,True,0.98377866,0.9997087121009828,True
Health_6_2012_AE,11,True,True,True,0.9769098,0.9850863218307496,True
Health_6_2012_AE,12,True,True,True,0.9580107,0.9981050491333008,True
Health_6_2012_AE,13,True,True,True,0.82685894,0.99447762966156,True
Health_6_2012_AE,14,True,True,True,0.90115005,0.9984377026557922,True
Health_6_2012_AE,15,True,True,True,0.98190665,0.9994242191314696,True
Health_6_2012_AE,16,True,True,True,0.93991596,0.9998263716697692,True
Health_6_2012_AE,17,True,True,True,0.9166027,0.9980185031890868,True
Health_6_2012_AE,18,True,True,True,0.5836256,0.9992852807044984,True
Health_6_2012_AE,19,True,True,True,0.9826369,0.9900948405265808,True
Health_6_2012_AE,20,True,True,True,0.96239716,0.9990922212600708,True
Health_6_2012_AE,21,False,True,True,0.97900105,0.9986359477043152,True
Health_6_2012_AE,22,False,True,True,0.9632323,0.7847427725791931,False
Health_6_2012_AE,23,False,True,False,0.95517886,0.999456822872162,True
Health_6_2012_AE,24,True,True,False,0.9829083,0.9942122101783752,True
Health_6_2012_AE,25,True,True,True,0.9869334,0.9991662502288818,True
Health_6_2012_AE,26,False,True,True,0.9832635,0.9973087310791016,True
Health_6_2012_AE,27,False,True,False,0.6170958,0.996785283088684,True
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,1,False,True,False,0.0,0.0,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,2,False,True,False,0.97759044,0.0,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,3,False,False,False,0.0,0.859200119972229,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,4,False,True,False,0.0,0.77508944272995,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,5,False,False,False,0.0,0.859200119972229,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,9,False,False,False,0.5591568,0.8128264546394348,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,10,False,False,True,0.4760279,0.5094043612480164,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,11,False,False,False,0.53355426,0.6864314079284668,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,12,False,False,False,0.31592768,0.7374053597450256,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,13,False,False,False,0.34219086,0.8276166319847107,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,14,False,False,False,0.6036976,0.7367895245552063,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,15,False,False,False,0.49463338,0.7862057685852051,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,16,False,False,False,0.0,0.7765567898750305,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,17,False,False,False,0.34072277,0.7921448349952698,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,18,False,False,False,0.37369147,0.7785350680351257,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,19,False,False,False,0.0,0.8540833592414856,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,20,False,False,False,0.9851099,0.0,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,21,False,False,False,0.0,0.859200119972229,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,26,False,True,False,0.0,0.5119242668151855,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,29,False,False,False,0.0,0.859200119972229,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,30,False,False,False,0.98309267,0.3965308666229248,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,31,False,False,False,0.0,0.859200119972229,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,35,False,True,False,0.4760756,0.0,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,37,False,False,False,0.0,0.859200119972229,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,38,False,False,False,0.9823229,0.4134851694107055,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,39,False,False,False,0.0,0.859200119972229,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,42,False,False,False,0.30534047,0.0,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,44,False,True,False,0.9834597,0.0,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,45,False,False,False,0.0,0.859200119972229,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,48,False,True,False,0.0,0.0,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,50,False,False,False,0.9827251,0.3245479762554168,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,51,False,False,False,0.0,0.859200119972229,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,54,False,True,False,0.9490408,0.7809790968894958,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,56,False,False,False,0.983041,0.3533463776111603,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,57,False,False,False,0.0,0.859200119972229,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,58,False,False,False,0.9845953,0.0,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,59,False,False,False,0.0,0.859200119972229,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,62,False,True,False,0.0,0.0,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,64,False,False,False,0.98414844,0.0,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,65,False,False,False,0.0,0.859200119972229,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,69,False,False,False,0.0,0.8620812296867371,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,71,False,False,False,0.0,0.859200119972229,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,72,False,False,False,0.9832554,0.3193669021129608,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,73,False,False,False,0.0,0.859200119972229,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,76,False,True,False,0.9825682,0.0,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,78,False,False,False,0.9794281,0.4463073909282684,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,79,False,False,False,0.0,0.859200119972229,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,82,False,True,True,0.0,0.3305666744709015,False
The_Annual_Bulletin_of_Economic_Statistics_2020_AE,84,False,False,False,0.0,0.9267078638076782,False
Pop_Population_Chapter_AnAb_AE_2014,1,False,False,False,0.0,0.7462601661682129,False
Pop_Population_Chapter_AnAb_AE_2014,2,False,False,False,0.0,0.6579223275184631,False
Pop_Population_Chapter_AnAb_AE_2014,3,False,False,False,0.0,0.4513886868953705,False
Pop_Population_Chapter_AnAb_AE_2014,13,False,False,False,0.71163607,0.0,False
Pop_Population_Chapter_AnAb_AE_2014,14,False,False,False,0.9590787,0.0,False
Pop_Population_Chapter_AnAb_AE_2014,18,False,True,False,0.9206278,0.0,False
7_Hotels_and_Resturants_AE_2014,1,False,False,False,0.0,0.6106077432632446,False
7_Hotels_and_Resturants_AE_2014,2,False,False,False,0.0,0.7873715758323669,False
7_Hotels_and_Resturants_AE_2014,3,False,False,False,0.0,0.4825185537338257,False
7_Hotels_and_Resturants_AE_2014,4,True,True,True,0.91714007,0.9990917444229126,True
7_Hotels_and_Resturants_AE_2014,5,True,True,True,0.9704239,0.9987198114395142,True
7_Hotels_and_Resturants_AE_2014,6,False,False,False,0.0,0.0,False
7_Hotels_and_Resturants_AE_2014,7,True,True,True,0.9775902,0.9995658993721008,True
7_Hotels_and_Resturants_AE_2014,8,False,True,False,0.0,0.5484936237335205,False
7_Hotels_and_Resturants_AE_2014,9,True,True,True,0.9526786,0.9047418236732484,True
1_Agricuitural_2020_AE,1,False,False,False,0.0,0.6907333731651306,False
1_Agricuitural_2020_AE,2,False,False,False,0.0,0.7873715758323669,False
1_Agricuitural_2020_AE,3,False,False,False,0.46421802,0.778020441532135,False
1_Agricuitural_2020_AE,4,True,True,True,0.9514862,0.9904357194900512,True
1_Agricuitural_2020_AE,5,True,True,True,0.9695279,0.988451361656189,True
1_Agricuitural_2020_AE,6,False,True,True,0.93518794,0.9990593791007996,True
1_Agricuitural_2020_AE,7,False,True,True,0.9195935,0.9973911046981812,True
1_Agricuitural_2020_AE,8,False,True,False,0.0,0.6085842847824097,False
1_Agricuitural_2020_AE,9,False,False,False,0.0,0.859200119972229,False
1_Agricuitural_2020_AE,10,True,True,True,0.9841728,0.9994465708732604,True
1_Agricuitural_2020_AE,11,True,True,True,0.9674353,0.9963131546974182,True
1_Agricuitural_2020_AE,12,True,True,True,0.9762014,0.9930395483970642,True
1_Agricuitural_2020_AE,13,True,True,True,0.6861193,0.9907634854316713,True
1_Agricuitural_2020_AE,14,False,True,False,0.0,0.0,False
1_Agricuitural_2020_AE,15,True,True,True,0.98386353,0.9991883635520936,True
1_Agricuitural_2020_AE,16,True,True,True,0.98516154,0.995618462562561,True
1_Agricuitural_2020_AE,17,True,True,True,0.9033375,0.9995111227035522,True
1_Agricuitural_2020_AE,18,True,True,True,0.98196006,0.999638557434082,True
1_Agricuitural_2020_AE,19,True,True,True,0.9233532,0.9996508359909058,True
1_Agricuitural_2020_AE,20,True,False,True,0.9819401,0.9996235370635986,True
1_Agricuitural_2020_AE,21,True,True,True,0.95701116,0.99656480550766,True
1_Agricuitural_2020_AE,22,False,False,False,0.0,0.9889868497848512,False
Security2014,1,False,False,False,0.0,0.6972443461418152,False
Security2014,2,False,False,False,0.31219205,0.6399583220481873,False
Security2014,12,False,True,True,0.98666596,0.9625345468521118,False
Security2014,15,False,True,False,0.9698118,0.6895571947097778,False
Security2014,26,False,True,False,0.9167823,0.5755681395530701,False
Security2014,28,False,False,False,0.0,0.0,False
Education_Chapter_4_2019_AE,5,True,True,True,0.977381,0.3616490066051483,False
6_wholesale_retail_trade_2016_AE,1,False,False,False,0.0,0.6784182786941528,False
QMS_MDPS_58_Nov_2018,75,False,False,False,0.0,0.7719809412956238,False
QMS_MDPS_58_Nov_2018,61,False,False,False,0.0,0.8702003955841064,False
GDP_Q3_2021_AE,4,False,True,False,0.37440723,0.0,False
Woman_Man_2020_EN,69,False,False,False,0.33097845,0.4278117716312408,False
QMS_2014_3-MAR,8,True,True,False,0.3041993,0.0,False
Woman_Man_2020_EN,55,False,False,False,0.0,0.3100675344467163,False
Woman_Man_2020_EN,54,False,False,False,0.34038216,0.0,False
Woman_Man_2020_EN,68,False,False,False,0.0,0.8382751941680908,False
GDP_Q3_2021_AE,5,False,True,False,0.98850584,0.0,False
QMS_MDPS_58_Nov_2018,74,False,False,False,0.0,0.8622446060180664,False
QMS_MDPS_58_Nov_2018,48,False,True,False,0.8397532,0.0,False
Education_Chapter_4_2019_AE,4,False,True,False,0.5102516,0.0,False
6_wholesale_retail_trade_2016_AE,2,False,False,False,0.0,0.3772272169589996,False
QMS_MDPS_58_Nov_2018,62,False,False,False,0.0,0.4354519248008728,False
GDP_Q3_2021_AE,7,False,True,False,0.0,0.0,False
Woman_Man_2020_EN,95,False,False,False,0.0,0.90860515832901,False
Woman_Man_2020_EN,81,False,False,False,0.0,0.725480318069458,False
Woman_Man_2020_EN,56,False,False,False,0.9283701,0.0,False
Woman_Man_2020_EN,80,False,False,True,0.5116385,0.3152185082435608,False
Woman_Man_2020_EN,94,False,False,False,0.0,0.8466076850891113,False
GDP_Q3_2021_AE,6,False,True,False,0.0,0.0,False
QMS_MDPS_58_Nov_2018,63,False,False,False,0.0,0.8622446060180664,False
Education_Chapter_4_2019_AE,33,False,True,True,0.9816593,0.761913537979126,False
QMS_MDPS_58_Nov_2018,67,False,False,False,0.0,0.8622446060180664,False
QMS_MDPS_58_Nov_2018,73,False,False,False,0.6246949,0.4121915996074676,False
Woman_Man_2020_EN,90,False,True,False,0.31250378,0.7011943459510803,False
GDP_Q3_2021_AE,2,False,False,False,0.0,0.0,False
Woman_Man_2020_EN,53,False,False,False,0.38494945,0.4753955602645874,False
Woman_Man_2020_EN,47,False,True,False,0.0,0.6649368405342102,False
Woman_Man_2020_EN,46,False,True,True,0.0,0.5860171318054199,False
Woman_Man_2020_EN,52,False,True,False,0.0,0.3810112476348877,False
GDP_Q3_2021_AE,3,False,True,True,0.34618506,0.4968671500682831,False
Woman_Man_2020_EN,91,False,True,False,0.0,0.7739863395690918,False
QMS_MDPS_58_Nov_2018,66,False,True,False,0.0,0.4954884350299835,False
6_wholesale_retail_trade_2016_AE,6,False,True,False,0.30303743,0.4076640009880066,False
Education_Chapter_4_2019_AE,2,False,False,False,0.46074226,0.797906219959259,False
QMS_MDPS_58_Nov_2018,70,False,True,False,0.93598825,0.9784234166145324,False
Woman_Man_2020_EN,93,False,False,False,0.0,0.6631805896759033,False
GDP_Q3_2021_AE,1,False,True,False,0.42165115,0.8934799432754517,False
Woman_Man_2020_EN,78,False,True,False,0.0,0.0,False
Woman_Man_2020_EN,79,False,False,False,0.472676,0.392399251461029,False
Woman_Man_2020_EN,45,False,False,False,0.30328232,0.4574028551578522,False
Woman_Man_2020_EN,92,False,False,False,0.0,0.4379686415195465,False
QMS_MDPS_58_Nov_2018,65,False,False,False,0.0,0.8704192638397217,False
QMS_MDPS_58_Nov_2018,71,False,True,False,0.9659779,0.8231335282325745,False
Education_Chapter_4_2019_AE,1,False,False,False,0.0,0.6361247301101685,False
QMS_MDPS_58_Nov_2018,16,False,False,False,0.0,0.4488447904586792,False
QMS_2014_3-MAR,12,False,True,False,0.0,0.0,False
Woman_Man_2020_EN,22,False,False,True,0.30647895,0.0,False
Woman_Man_2020_EN,36,True,True,True,0.0,0.0,False
QMS_MDPS_58_Nov_2018,5,True,True,True,0.88513607,0.6991719603538513,False
7_wholesale_retail_trade_2018_AE,7,False,True,False,0.0,0.5418887734413147,False
QMS_MDPS_58_Nov_2018,4,True,False,False,0.3178268,0.4290266633033752,False
Woman_Man_2020_EN,23,True,True,False,0.0,0.7673787474632263,False
QMS_2014_3-MAR,13,False,True,False,0.0,0.3694754242897033,False
QMS_MDPS_58_Nov_2018,17,False,False,False,0.0,0.8622446060180664,False
QMS_MDPS_58_Nov_2018,15,False,False,False,0.0,0.8704282641410828,False
Woman_Man_2020_EN,21,False,False,False,0.4468227,0.46255624294281,False
QMS_MDPS_58_Nov_2018,6,False,True,False,0.0,0.4339378476142883,False
QMS_MDPS_58_Nov_2018,7,False,False,False,0.0,0.8622446060180664,False
Woman_Man_2020_EN,20,False,True,False,0.95676166,0.3985854089260101,False
Education_Chapter_4_2019_AE,44,True,True,True,0.96757674,0.7860243916511536,False
QMS_MDPS_58_Nov_2018,10,False,False,False,0.0,0.3343654274940491,False
Woman_Man_2020_EN,18,False,False,False,0.0,0.5113727450370789,False
QMS_MDPS_58_Nov_2018,3,True,True,False,0.9316266,0.0,False
QMS_MDPS_58_Nov_2018,2,False,False,False,0.0,0.4079980254173279,False
7_wholesale_retail_trade_2018_AE,1,False,False,False,0.0,0.654884934425354,False
Woman_Man_2020_EN,19,False,True,False,0.0,0.7158123850822449,False
Woman_Man_2020_EN,31,False,False,False,0.4430746,0.4402182400226593,False
QMS_MDPS_58_Nov_2018,11,False,False,False,0.0,0.8622446060180664,False
Woman_Man_2020_EN,33,True,True,False,0.0,0.8458995223045349,False
7_wholesale_retail_trade_2018_AE,3,False,False,False,0.5076658,0.5687634348869324,False
Q1-CPI-E-2020,9,False,True,False,0.9827166,0.0,False
7_wholesale_retail_trade_2018_AE,2,False,False,False,0.0,0.7823679447174072,False
Q1-CPI-E-2020,8,True,True,False,0.9750961,0.0,False
QMS_MDPS_58_Nov_2018,1,False,True,False,0.0,0.0,False
Woman_Man_2020_EN,32,False,True,True,0.0,0.5002830624580383,False
Woman_Man_2020_EN,26,False,True,True,0.32154784,0.0,False
Woman_Man_2020_EN,17,False,False,False,0.0,0.9620672464370728,False
Q1-CPI-E-2020,4,True,True,False,0.9809235,0.5020509362220764,False
Woman_Man_2020_EN,16,False,False,False,0.0,0.8382751941680908,False
Woman_Man_2020_EN,1,False,True,False,0.0,0.0,False
Woman_Man_2020_EN,3,False,True,False,0.0,0.5255905389785767,False
Q1-CPI-E-2020,7,True,True,True,0.97972614,0.0,False
Woman_Man_2020_EN,15,False,False,False,0.0,0.5856389999389648,False
Woman_Man_2020_EN,2,False,False,False,0.0,0.8382751941680908,False
Woman_Man_2020_EN,6,False,False,False,0.0,0.8382751941680908,False
QMS_MDPS_58_Nov_2018,25,True,True,False,0.0,0.0,False
Q1-CPI-E-2020,11,False,True,True,0.97574425,0.0,False
Q1-CPI-E-2020,3,True,True,True,0.98270804,0.6061920523643494,False
Q1-CPI-E-2020,2,False,True,False,0.9874245,0.4879847168922424,False
Q1-CPI-E-2020,10,False,True,False,0.98682946,0.3937987387180328,False
Woman_Man_2020_EN,7,False,False,False,0.0,0.7888659238815308,False
Woman_Man_2020_EN,5,False,False,False,0.3503968,0.7829543352127075,False
QMS_MDPS_58_Nov_2018,26,True,False,False,0.5625369,0.0,False
GDP_Q3_2021_AE,10,False,False,False,0.0,0.0,False
Q1-CPI-E-2020,12,True,True,True,0.9371762,0.0,False
QMS_MDPS_58_Nov_2018,9,False,False,False,0.0,0.8743836879730225,False
Q1-CPI-E-2020,1,False,False,False,0.0,0.0,False
Woman_Man_2020_EN,4,False,False,False,0.0,0.8382751941680908,False
PPI_Nov_2020_AE,1,False,True,False,0.0,0.0,False
QMS_MDPS_58_Nov_2018,54,False,True,False,0.0,0.3581849634647369,False
QMS_2014_3-MAR,1,False,False,False,0.0,0.0,False
QMS_MDPS_58_Nov_2018,55,False,False,False,0.0,0.8622446060180664,False
PPI_Nov_2020_AE,2,False,True,False,0.0,0.4215368926525116,False
QMS_2014_3-MAR,2,False,False,False,0.0,0.4348499178886413,False
QMS_2014_3-MAR,3,False,True,False,0.39548707,0.8637157082557678,False
PPI_Nov_2020_AE,3,False,True,False,0.83556557,0.0,False
PPI_Nov_2020_AE,7,False,False,False,0.0,0.7450575232505798,False
PPI_Nov_2020_AE,6,False,False,False,0.0,0.7679433226585388,False
QMS_MDPS_58_Nov_2018,53,False,False,False,0.0,0.8703457117080688,False
QMS_MDPS_58_Nov_2018,47,False,True,False,0.69424105,0.0,False
Education_Chapter_4_2019_AE,11,True,True,True,0.8958341,0.7860959768295288,False
QMS_MDPS_58_Nov_2018,45,True,True,False,0.5969445,0.0,False
PPI_Nov_2020_AE,4,False,False,False,0.700823,0.0,False
Woman_Man_2020_EN,71,True,False,False,0.0,0.4936070442199707,False
Woman_Man_2020_EN,70,False,True,False,0.30132237,0.0,False
PPI_Nov_2020_AE,5,False,True,True,0.41374013,0.0,False
Education_Chapter_4_2019_AE,10,False,True,False,0.97704923,0.6875717043876648,False
Education_Chapter_4_2019_AE,8,False,True,False,0.87465197,0.5289577841758728,False
Education_Chapter_4_2019_AE,35,True,True,True,0.98187226,0.9986605644226074,True
Education_Chapter_4_2019_AE,21,True,True,True,0.96075714,0.9991570711135864,True
QMS_MDPS_58_Nov_2018,49,True,True,True,0.9834122,0.998524010181427,True
PPI_Nov_2020_AE,8,True,True,True,0.9890883,0.9931695461273192,True
Woman_Man_2020_EN,82,False,True,True,0.9700775,0.999399185180664,True
Woman_Man_2020_EN,41,True,True,True,0.9876554,0.9998056292533876,True
QMS_2014_3-MAR,9,False,True,True,0.8744552,0.7689078450202942,True
Woman_Man_2020_EN,40,False,True,True,0.979258,0.9990652203559875,True
Woman_Man_2020_EN,83,False,True,True,0.9818948,0.9989728927612304,True
QMS_MDPS_58_Nov_2018,60,True,True,True,0.9901107,0.9998878240585328,True
Education_Chapter_4_2019_AE,20,True,True,True,0.9809196,0.9998148083686828,True
Education_Chapter_4_2019_AE,34,True,True,True,0.9489277,0.9998018145561218,True
Education_Chapter_4_2019_AE,6,False,True,True,0.98416495,0.9997228980064392,True
Education_Chapter_4_2019_AE,22,True,True,True,0.96295756,0.998387575149536,True
Education_Chapter_4_2019_AE,36,True,True,True,0.9642422,0.9998360872268676,True
Woman_Man_2020_EN,42,False,True,True,0.980075,0.9996621608734132,True
Woman_Man_2020_EN,43,True,True,True,0.98612154,0.9996376037597656,True
Woman_Man_2020_EN,57,True,True,True,0.972262,0.9995711445808412,True
Education_Chapter_4_2019_AE,37,True,True,True,0.97270024,0.9996733665466307,True
Education_Chapter_4_2019_AE,23,True,True,True,0.95898765,0.9998353719711304,True
6_wholesale_retail_trade_2016_AE,3,True,True,True,0.9572264,0.9996892213821412,True
Education_Chapter_4_2019_AE,7,True,True,True,0.9650591,0.9997549653053284,True
Education_Chapter_4_2019_AE,3,True,True,True,0.98096234,0.9997866749763488,True
6_wholesale_retail_trade_2016_AE,7,True,True,True,0.63761306,0.9938681721687316,True
Education_Chapter_4_2019_AE,27,True,True,True,0.9807958,0.9998100399971008,True
Woman_Man_2020_EN,84,True,True,True,0.9807811,0.999853491783142,True
Woman_Man_2020_EN,85,True,True,True,0.9676456,0.9997591376304626,True
QMS_MDPS_58_Nov_2018,72,False,True,False,0.41621575,0.989976704120636,True
Education_Chapter_4_2019_AE,32,True,True,True,0.98191243,0.999929666519165,True
Education_Chapter_4_2019_AE,26,True,True,True,0.9846154,0.9996814727783204,True
6_wholesale_retail_trade_2016_AE,4,True,True,True,0.96286577,0.999831199645996,True
Education_Chapter_4_2019_AE,30,True,True,True,0.9873553,0.999920129776001,True
Education_Chapter_4_2019_AE,24,True,True,True,0.9659648,0.999772012233734,True
Education_Chapter_4_2019_AE,18,True,True,True,0.9609433,0.999380588531494,True
QMS_MDPS_58_Nov_2018,64,True,True,True,0.85525656,0.998709797859192,True
QMS_MDPS_58_Nov_2018,58,True,True,True,0.9907935,0.9999402761459352,True
Woman_Man_2020_EN,87,False,True,True,0.9675479,0.9995158910751344,True
Woman_Man_2020_EN,44,False,True,True,0.98661107,0.9998544454574584,True
Woman_Man_2020_EN,50,True,True,True,0.9616229,0.9997379183769226,True
Woman_Man_2020_EN,51,True,True,True,0.9810421,0.9996069073677064,True
